"logFC","logCPM","PValue","FDR","ENTREZID","SYMBOL","GENENAME"
-0.853270168325134,5.17690323363812,0.000987454563151896,0.244103015127549,"9096","TBX18","T-box transcription factor 18"
-3.04754302168911,0.210138468266367,0.00100609540850873,0.246065249378892,"52460",NA,NA
-2.62069223188418,0.666127468013915,0.0010720519044369,0.259436560873731,"6765","ST8","suppression of tumorigenicity 8 (ovarian)"
-2.4546370651264,2.41977193058096,0.00112469663687352,0.267863181356971,"44045",NA,NA
2.1586315430704,-1.22429263797098,0.00113017523234563,0.267863181356971,"24286",NA,NA
-3.00356266187188,3.02079452526111,0.00116085566084245,0.272327261660897,"39134",NA,NA
2.13202082214933,-0.598035129271276,0.00119118277824521,0.276619111836943,"38798",NA,NA
-3.46865328888186,1.65128592300603,0.00123755940317936,0.284514906790934,"39170",NA,NA
-2.60453115364776,3.66151186688828,0.00126267358369628,0.287414511774033,"39160",NA,NA
-2.92987566796409,5.69620680729256,0.00129664368894564,0.292253317733923,"39164",NA,NA
1.15833263908487,3.69277181319645,0.00132590964035573,0.29594818089105,"10","NAT2","N-acetyltransferase 2"
-1.19772798190303,5.22728907837875,0.00134918800228206,0.297986975421796,"28999","KLF15","Kruppel like factor 15"
-2.35307988740537,0.092669024428301,0.00136096704738097,0.297986975421796,"30860",NA,NA
-1.28366416898695,4.40031046970545,0.00140146803341207,0.303959906491919,"911","CD1C","CD1c molecule"
-3.80273800548214,-0.527960406324293,0.00142882451387605,0.306996967981405,"39174",NA,NA
-3.60462441664626,-0.562463541468509,0.00146050925929018,0.308805725744311,"39225",NA,NA
-2.69733144444131,3.60141445094817,0.00146410718164984,0.308805725744311,"39207",NA,NA
-2.48403694560562,4.0958842695184,0.00148786015951951,0.310962773339577,"52389",NA,NA
-3.27057385945163,0.853981792125185,0.00166659354482677,0.345180050410517,"48938",NA,NA
2.94683799987063,1.49378275973385,0.00168776254309341,0.346443400586763,"2683","B4GALT1","beta-1,4-galactosyltransferase 1"
1.59426208380069,2.7058461083088,0.0018203031510587,0.368297699404061,"53527",NA,NA
-2.86714779624855,-0.487744373722923,0.00182626958382179,0.368297699404061,"6704","SPRR2E","small proline rich protein 2E"
-1.64707402258189,2.94306344278207,0.00190845728966099,0.378999508576766,"25479",NA,NA
-2.76098269373576,3.05449624603635,0.00191230722030904,0.378999508576766,"51116","MRPS2","mitochondrial ribosomal protein S2"
-0.877771018838796,8.2454955430702,0.00195818468530484,0.380650230601967,"32646",NA,NA
-2.4034953256532,3.44747781523375,0.00196628356234521,0.380650230601967,"39186",NA,NA
-2.6935197767517,-0.11852011326801,0.00197030784870092,0.380650230601967,"17293",NA,NA
-1.38781942609967,-0.591829568736081,0.00199139639491601,0.381518359325993,"7978","MTERF1","mitochondrial transcription termination factor 1"
-3.14829151507101,1.43863684960184,0.0020184595844669,0.38350732104871,"39246",NA,NA
-1.09095496975584,-1.98057448639,0.00204590402483031,0.385535520744662,"35227",NA,NA
-1.9050979087068,-0.571865158228498,0.00208706820460982,0.390095105886014,"21182",NA,NA
-1.67005088507046,-2.23829421805792,0.00214201685618061,0.396602562314834,"8204","NRIP1","nuclear receptor interacting protein 1"
-2.043543877873,-0.376936505977194,0.00215638626747952,0.396602562314834,"17033",NA,NA
-2.04687647650766,7.11412798845713,0.00218966806387963,0.399527530068196,"39060",NA,NA
-2.43043169624307,5.44763694770761,0.00222088482519945,0.402032615207365,"6697","SPR","sepiapterin reductase"
-1.06144132538201,4.93192431969575,0.00223892358207338,0.402131665248961,"49351",NA,NA
-2.5611074080527,1.50006934694394,0.00228562391675868,0.402864487871312,"18029",NA,NA
-2.07703233272391,1.12280488092186,0.00229747146153244,0.402864487871312,"49478",NA,NA
1.65694906633452,7.56669280160526,0.00230190165800546,0.402864487871312,"22016",NA,NA
2.01587303795806,0.262807679335971,0.0023130975380171,0.402864487871312,"42672",NA,NA
-2.02422662253352,-1.8382192072296,0.00239262939388299,0.410748696578686,"53251",NA,NA
-1.38228460812763,-2.12739871020559,0.00239409853595232,0.410748696578686,"22075",NA,NA
-1.51990723709406,-2.02248799535878,0.00247662897334112,0.421760741460091,"7326","UBE2G1","ubiquitin conjugating enzyme E2 G1"
2.20391602485972,-0.655464936163449,0.00255381536459585,0.431707464941607,"20836",NA,NA
-1.61096815459268,-2.42864593158144,0.00261329256947159,0.436709758441244,"14543",NA,NA
-1.78363474199662,-0.691880167713897,0.002621398289034,0.436709758441244,"22152",NA,NA
1.1536869096439,-1.92420088846151,0.00268184258425052,0.443565187136112,"48057",NA,NA
-2.22621661312279,3.03133378012298,0.00281687631025697,0.462571331234341,"39091",NA,NA
-2.1243306701427,-0.945573487740531,0.00290555772776219,0.473750157172005,"22912",NA,NA
-1.15250609939114,2.48360997245584,0.0029507152988514,0.475054958329498,"45119",NA,NA
1.82684072571366,-0.577887500429897,0.00298456185414958,0.475054958329498,"4650","MYO9B","myosin IXB"
-1.34103449042384,4.19832833710172,0.00298677652440728,0.475054958329498,"50075",NA,NA
-2.36046369685889,0.102706205591301,0.00299621439572759,0.475054958329498,"13350",NA,NA
-1.83852477142933,-0.992754319630495,0.00307757813041117,0.484474743986167,"42266",NA,NA
-3.03884215384363,0.317800402259398,0.00309777239521385,0.484474743986167,"52862",NA,NA
1.56926536112873,0.51966758512243,0.00318063880798568,0.494073555375613,"28048",NA,NA
-1.26431146214715,-1.72785029666153,0.00327399011054154,0.505161292894967,"12915",NA,NA
-1.7586845474309,-1.56992758789228,0.0035841182425112,0.546210616481343,"15113",NA,NA
-2.65675575368837,0.695063722510669,0.00361356075724365,0.546210616481343,"39094",NA,NA
1.5397822260691,-1.75242358939984,0.00364844398320172,0.546210616481343,"11146","GLMN","glomulin, FKBP associated protein"
-1.46854488202029,-0.793935986175605,0.00365064952482574,0.546210616481343,"30785",NA,NA
-0.91975766747108,-1.65826965283769,0.00365882709604727,0.546210616481343,"51658",NA,NA
-2.48550159320475,3.45400780397878,0.0037357701838973,0.551744772482334,"52366",NA,NA
-1.4287333007111,5.15071681542323,0.00375159313510593,0.551744772482334,"51028","VPS36","vacuolar protein sorting 36 homolog"
1.60793327844666,-1.33085223944168,0.00379124438777357,0.551744772482334,"41501",NA,NA
-0.719706713192745,6.1087222730352,0.00379607414371397,0.551744772482334,"41572",NA,NA
0.985016298837054,2.8444658931602,0.00381589468571949,0.551744772482334,"51869",NA,NA
-1.61220282680034,0.117342414573641,0.00393490330274937,0.562730345470136,"18249",NA,NA
1.41054226306621,0.558372029275119,0.00394082582082175,0.562730345470136,"54626","HES2","hes family bHLH transcription factor 2"
-2.47088349059598,4.59989556234468,0.00419987969763094,0.591032465992017,"39226",NA,NA
1.08272277402364,2.19024702898953,0.00420769610359872,0.591032465992017,"45601",NA,NA
-0.921296468550745,-0.45006195624464,0.00421615156253548,0.591032465992017,"17448",NA,NA
-2.08536725840502,-0.385300606357872,0.00429787901183619,0.598495305811682,"31792",NA,NA
-0.764618740711485,-1.68842313890091,0.00432145370877508,0.598495305811682,"11429",NA,NA
0.51451793553336,3.67544534995781,0.00438167868568387,0.603202353196839,"13546",NA,NA
0.356105727102212,5.00511416294621,0.00443717412382375,0.60720614944469,"48944",NA,NA
-1.25332508028809,3.67830590603517,0.00447747214987444,0.609095175891203,"3002","GZMB","granzyme B"
-2.80048964784666,0.968023292894463,0.00453039983895995,0.61266995469229,"6739","SSAV1","simian sarcoma-associated virus 1/gibbon ape leukemia virus-related endogenous retroviral element 1"
1.27723955509163,1.48712634241933,0.00457040470744979,0.614465521779361,"45314",NA,NA
2.30364540054593,-0.10719706911701,0.004738288280017,0.633332834637156,"8776","MTMR1","myotubularin related protein 1"
-1.35082032166917,-0.900659090609438,0.00486557458089205,0.646587049796002,"257","ALX3","ALX homeobox 3"
1.83847929568754,2.012981592477,0.00493781064203642,0.650483443564891,"50219",NA,NA
-2.45977669699312,0.559472271054146,0.00495148336771883,0.650483443564891,"52459",NA,NA
0.879152250060126,6.27201121306681,0.00504807320798602,0.659404562793174,"878","CCA1","cataract, congenital, cerulean type, 1"
-0.955988305032703,5.93453359798037,0.00521938579793626,0.673904421665862,"34562",NA,NA
-1.95482625633821,2.32267883451037,0.00522623181847168,0.673904421665862,"13349",NA,NA
-1.69674726181237,0.939925911173437,0.00525444857011395,0.673904421665862,"30046",NA,NA
-1.04686396887648,5.01154147870103,0.00529993790453316,0.673904421665862,"36266",NA,NA
-1.27198653535937,-1.83770436998953,0.00530564159728234,0.673904421665862,"39638",NA,NA
0.578951171464212,4.35490752818473,0.00534990172161721,0.675792530659229,"52693",NA,NA
1.70788626233797,0.953576533171726,0.00573089184062191,0.719962860196163,"51401",NA,NA
3.44599189267435,-0.434289233922844,0.00580894033111524,0.724328657876564,"22937","SCAP","SREBF chaperone"
-2.04412140031063,-1.41709824676026,0.00582865601162089,0.724328657876564,"12656",NA,NA
2.24244126998045,-0.27374530311036,0.00590136813447562,0.726826512176642,"16433",NA,NA
-0.8208253859418,5.71307091748988,0.00591198598421192,0.726826512176642,"32347",NA,NA
1.01769305373116,-1.68399389393004,0.00595516229107412,0.728240324849968,"19840",NA,NA
-2.93728632195768,0.259916155608597,0.00598840808266519,0.728431226563348,"39234",NA,NA
-1.24267993750268,-1.81050618198227,0.00605283497356081,0.732393031800858,"24584",NA,NA
-1.24654298877475,3.78244926180771,0.006115144725373,0.733475709580358,"43021",NA,NA
-1.61631795148047,-1.8088156882145,0.00612559096300256,0.733475709580358,"40740",NA,NA
-1.58998180176597,-1.59866095041706,0.00618732287671357,0.73702877168728,"26025","PCDHGA12","protocadherin gamma subfamily A, 12"
0.704377124316557,2.96346053995895,0.00623055695407809,0.737281750269062,"13853",NA,NA
-2.00589433442378,2.06680989715177,0.00625358596356969,0.737281750269062,"50800",NA,NA
-2.52975204920339,2.38417012351532,0.00632786221349888,0.742232409634384,"39219",NA,NA
-1.50424342058846,2.56916842501224,0.0063761397079169,0.744098740533043,"18042",NA,NA
-2.04431553543604,-1.03917451901519,0.00653634602810575,0.758942399930056,"18210",NA,NA
-1.53070028191254,-1.98738693552607,0.00664161615319314,0.761436696125354,"13991",NA,NA
-1.21163475510481,-1.06931068094151,0.00666818205574524,0.761436696125354,"18428",NA,NA
-0.661496319033265,6.66952650550281,0.00668243568594871,0.761436696125354,"34680",NA,NA
-1.22863707994668,-1.71612699846765,0.00671124148045758,0.761436696125354,"3681","ITGAD","integrin subunit alpha D"
0.886864177551691,0.57608843118539,0.006723429722203,0.761436696125354,"51269",NA,NA
-1.0536124016859,-2.14399254029038,0.00681807049436859,0.763940467640651,"9094","UNC119","unc-119 lipid binding chaperone"
-1.78054415540526,-1.64923265602271,0.00683493958644168,0.763940467640651,"49739",NA,NA
-2.36717481548523,0.258366331313458,0.00684522559086447,0.763940467640651,"32781",NA,NA
-1.52226464731337,1.02858630868783,0.00699485976846556,0.773612870522811,"33977",NA,NA
-1.83179121254355,1.05886550374573,0.00699919430486058,0.773612870522811,"18030",NA,NA
-1.15691359850158,-2.2488322031597,0.00727124577424282,0.798317647271729,"35845",NA,NA
0.586326724697166,4.61582382500955,0.0072921577175756,0.798317647271729,"5576","PRKAR2A","protein kinase cAMP-dependent type II regulatory subunit alpha"
-1.1760375768685,-1.57324733313895,0.00733615983297068,0.799328505023677,"4702","NDUFA8","NADH:ubiquinone oxidoreductase subunit A8"
1.74965591642246,-2.31479693351956,0.00745257689561889,0.808182749199425,"14291",NA,NA
-1.17776205117721,9.62464771030944,0.00752649658904315,0.812366932310338,"38934",NA,NA
2.09569472098285,-1.54194393030617,0.00759405338978519,0.815828445940007,"37295",NA,NA
-0.914671091572922,-1.34316187220728,0.00764996727077158,0.818012779325761,"43842",NA,NA
0.675757016932608,0.0976412025497847,0.00777373820716708,0.825874769924888,"29281",NA,NA
-1.54408627845018,2.10657595474657,0.00779533819372339,0.825874769924888,"15480",NA,NA
-1.73029699420924,-1.73612665087114,0.00789553920607129,0.832653423612747,"20456",NA,NA
-0.952880827654093,6.79504925098861,0.00799716704851306,0.839519956371303,"33230",NA,NA
0.858493975512991,1.47254112829754,0.00803910525351524,0.840086498992343,"2027","ENO3","enolase 3"
-1.97175806801641,-2.50812664880095,0.00809889628635272,0.842505093317869,"24095",NA,NA
-1.24985208899469,3.08229071778502,0.00817843643837181,0.845014677447059,"29537",NA,NA
-2.39086932026252,-1.36209778034043,0.00819653210398844,0.845014677447059,"22867",NA,NA
0.945294309232986,1.73596126623961,0.00825991432129749,0.847747456458167,"628","BEVI","baboon M7 virus integration site"
-1.79873053470414,2.28803050141139,0.0083752861722425,0.853310740287906,"20794",NA,NA
-0.933910117348576,5.16839398451676,0.00846464677132453,0.853310740287906,"40729",NA,NA
-2.65863118311295,-0.922790342497018,0.00848350101331096,0.853310740287906,"6769","STAC","SH3 and cysteine rich domain"
-1.46427994870868,0.898541601553167,0.00848684815991666,0.853310740287906,"10710",NA,NA
1.17124033659034,-1.75792876233907,0.00849970245871816,0.853310740287906,"6401","SELE","selectin E"
2.49037930170442,-0.803869234689192,0.00863389000024595,0.859899386555557,"49839",NA,NA
0.841452349951313,3.2096430251377,0.00864013737687402,0.859899386555557,"47019",NA,NA
-2.16584662477344,3.36761165763777,0.00872378281282914,0.861694556149392,"39138",NA,NA
1.11253170223088,5.83989100216425,0.00873313751991337,0.861694556149392,"30573",NA,NA
-1.66871524555117,0.712131867358902,0.00878637920401353,0.863242982479791,"32165",NA,NA
-2.79497779227801,0.520834956383293,0.00883673258491527,0.864495668626391,"39357",NA,NA
-1.52211153359814,2.54097071800478,0.00894772989731678,0.871645382793698,"8501","SLC43A1","solute carrier family 43 member 1"
-1.90505644571891,-0.853627261332079,0.00902174477750236,0.87514730985139,"33392",NA,NA
-1.29146123175228,-0.962884992632485,0.00908637958014645,0.877713724989777,"25164",NA,NA
-0.929068390595024,5.1587418555619,0.00913082174172796,0.878316283859104,"3842","TNPO1","transportin 1"
0.650033214112617,2.34302312903877,0.009262757845444,0.885389363127095,"6591","SNAI2","snail family transcriptional repressor 2"
-1.45602601294032,-2.41885369676635,0.00928137609889647,0.885389363127095,"43312",NA,NA
-1.88904519404693,0.0759677751496226,0.00934238896979642,0.886430671935759,"8707","B3GALT2","beta-1,3-galactosyltransferase 2"
-1.53961881496777,4.94415152944756,0.00936940640628053,0.886430671935759,"32624",NA,NA
-0.850835545282792,5.84281484522242,0.00943316405866101,0.88880508896974,"53032",NA,NA
1.98434679236184,2.56078259364077,0.00962248434471355,0.902942510550875,"18794",NA,NA
-1.17630818033641,-2.15526463397018,0.0097914331097735,0.913756922076226,"36965",NA,NA
0.727845424080217,1.59037749377648,0.00984139284423593,0.913756922076226,"45344",NA,NA
-2.22357825653964,1.5257395288438,0.00985696897237512,0.913756922076226,"6721","SREBF2","sterol regulatory element binding transcription factor 2"
-1.33410034535669,3.56304213334022,0.00995133383526018,0.918799858926231,"3505","IGHGP","immunoglobulin heavy constant gamma P (non-functional)"
0.398515496427192,5.03740947472753,0.0100527377504299,0.924449763529537,"750","GAS8-AS1","GAS8 antisense RNA 1"
-1.61974923196783,5.34320543164519,0.0101916157275115,0.933487034165295,"52378",NA,NA
1.307573829123,-2.1032813305691,0.0103719050477998,0.939247109450795,"7382",NA,NA
-1.55615774595821,-1.63443319165785,0.0104165886795097,0.939247109450795,"6640","SNTA1","syntrophin alpha 1"
0.930141126138942,-1.42568526255841,0.0104719715641983,0.939247109450795,"10854",NA,NA
-1.80672106942892,0.404516255159885,0.010505404385643,0.939247109450795,"3343","HTL","high L-leucine transport"
-3.43634553319654,4.95238804198334,0.0105292676697849,0.939247109450795,"38641",NA,NA
2.2769202899246,-0.430783467085975,0.0105514664722534,0.939247109450795,"18872",NA,NA
-1.55635755394774,0.906803156283014,0.0105735583347937,0.939247109450795,"41728",NA,NA
2.01487037756699,0.946429397940516,0.0105813397715422,0.939247109450795,"39821",NA,NA
0.95080300479252,1.86143562715878,0.0107582541624399,0.951277935363438,"23275","POFUT2","protein O-fucosyltransferase 2"
-2.35118392773717,-0.240104154133442,0.0108746100215127,0.955130152539653,"51010","EXOSC3","exosome component 3"
2.60172171841194,1.23839701564371,0.0109485303404305,0.955130152539653,"41489",NA,NA
-0.704269294844796,2.78298360788905,0.0109624831777067,0.955130152539653,"55272","IMP3","IMP U3 small nucleolar ribonucleoprotein 3"
-1.17137807048773,5.15522991085085,0.0109680017516515,0.955130152539653,"22586",NA,NA
-1.47031740195054,2.65215946976043,0.0110670201946564,0.960116204811893,"32134",NA,NA
-0.992077769904983,1.88925438130194,0.0111519390223458,0.963846158359883,"1881","EBM","epidermolysis bullosa, macular type"
0.517661633322576,3.41761152763545,0.0112792178982558,0.971195578580156,"16228",NA,NA
0.911797100450126,4.49649325862155,0.0113931074279113,0.972818466934445,"17962",NA,NA
0.815371752412399,3.18186617978018,0.0114279542162589,0.972818466934445,"20015",NA,NA
-0.73399000072715,7.42576437659433,0.0114990076297908,0.972818466934445,"8347","H2BC4","H2B clustered histone 4"
-2.18582984365154,0.194678995250795,0.0115325770704455,0.972818466934445,"34748",NA,NA
0.716554278617765,4.46927795365304,0.0115666233716531,0.972818466934445,"7942","TFEB","transcription factor EB"
-1.05531171658045,6.84534239496049,0.0116401830280591,0.972818466934445,"36191",NA,NA
0.515727610098682,6.31227623101472,0.0116525665598322,0.972818466934445,"35156",NA,NA
-1.15313477384144,2.1896346842503,0.0116781252526128,0.972818466934445,"10121","ACTR1A","actin related protein 1A"
-0.494528665710084,4.84554720937195,0.0116788993855549,0.972818466934445,"30198",NA,NA
-1.55773149049468,3.91840051891724,0.0117741741292045,0.974383747091396,"43621",NA,NA
1.65613118688291,-0.823742519223043,0.0117824567938847,0.974383747091396,"33519",NA,NA
1.33677392564026,0.629909744856973,0.012169240113473,1,"43498",NA,NA
2.36075550234802,-2.20751089010821,0.0122157537774883,1,"42740",NA,NA
-0.858993357043927,-1.21822912677698,0.0122865477618592,1,"26127","FGFR1OP2","FGFR1 oncogene partner 2"
0.481931013773066,5.20997613237709,0.0124161439425431,1,"39039",NA,NA
-1.68863308363264,-2.67735065345243,0.0124406680037542,1,"4416","MRX53","mental retardation, X-linked 53"
-0.901624482482627,-1.77292013354418,0.0124931314037191,1,"50273",NA,NA
-1.09743014080487,-0.388166828778694,0.0126678072317516,1,"45714",NA,NA
1.78315094712173,-0.234463096980106,0.0127991081326503,1,"51817",NA,NA
-2.41662118745312,-1.90140039356709,0.0128801380962397,1,"43933",NA,NA
1.76952936306233,4.27057151754368,0.0129110064033717,1,"39820",NA,NA
-0.574269051999577,1.35370756166205,0.0129211513473327,1,"12257",NA,NA
